date_only,sentiment_prediction,sentiment_confidence,sp500_return,sp500_close,sentiment_score,weighted_sentiment
2025-11-11,1.2337662337662338,0.8668788388952032,,6846.60986328125,0.23376623376623384,0.2932393962412946
2025-11-12,1.173913043478261,0.8478707904401033,0.0006295171887717,6850.919921875,0.17391304347826098,0.21286968389521135
2025-11-13,1.119047619047619,0.8388594924694016,-0.0165568549615969,6737.490234375,0.11904761904761907,0.1314290866042764
2025-11-14,1.2528735632183907,0.8740106940954581,-0.0005017255648851,6734.10986328125,0.2528735632183907,0.3023298874490801
2025-11-15,1.1904761904761905,0.8411933481693268,,,0.19047619047619047,0.23833415354814333
2025-11-16,1.380952380952381,0.8806653845877874,,,0.38095238095238093,0.42221709032667126
2025-11-17,1.386138613861386,0.8438761133958798,-0.0091622661768078,6672.41015625,0.38613861386138604,0.4337623110981223
2025-11-18,1.0925925925925926,0.8719970158956669,-0.0082564366909679,6617.31982421875,0.09259259259259256,0.1199695884385763
2025-11-19,1.2637362637362637,0.8607572461222555,0.0037538357962292,6642.16015625,0.2637362637362637,0.3246933316971416
2025-11-20,1.1538461538461537,0.8576954321546869,-0.0155672835632704,6538.759765625,0.15384615384615374,0.20384199388123475
2025-11-21,1.2467532467532467,0.840184305782442,0.0098230354153194,6602.990234375,0.24675324675324672,0.3099294585208381
2025-11-22,1.3333333333333333,0.8618808135841832,,,0.33333333333333326,0.34058545853070443
2025-11-23,1.4523809523809523,0.8455609423773629,,,0.45238095238095233,0.5003949842725637
2025-11-24,1.2935779816513762,0.850266819153357,0.0154672170012934,6705.1201171875,0.29357798165137616,0.33421784551273676
2025-11-25,1.3478260869565217,0.8480897817922675,0.0090616968172205,6765.8798828125,0.34782608695652173,0.4125894616145892
2025-11-26,1.2989690721649485,0.8598199551252975,0.0069067115110126,6812.60986328125,0.2989690721649485,0.38611510941916427
2025-11-27,1.3125,0.8535763851056496,,,0.3125,0.3712362238885384
2025-11-28,1.5063291139240507,0.8623690740971626,0.0053547731634202,6849.08984375,0.5063291139240507,0.5570459494768127
2025-11-29,1.5,0.8573587353933941,,,0.5,0.562160771639089
2025-11-30,1.1481481481481481,0.8353502375108225,,,0.14814814814814814,0.24152289275080563
2025-12-01,1.3908045977011494,0.8585423162613792,-0.0053233293429156,6812.6298828125,0.3908045977011494,0.46705368268876185
2025-12-02,1.3972602739726028,0.8743765631767169,0.0024572352619998,6829.3701171875,0.3972602739726028,0.45824110453133526
2025-12-03,1.1627906976744187,0.8188010617051014,0.0029797912994984,6849.72021484375,0.16279069767441867,0.24041271358514082
2025-12-04,1.3880597014925373,0.8537285901717285,0.0010803218396737,6857.1201171875,0.3880597014925373,0.45026988932117973
2025-12-05,1.364864864864865,0.863815043826361,0.001936641757662,6870.39990234375,0.3648648648648649,0.4074537796099631
2025-12-06,1.28,0.867168264389038,,,0.28,0.3371907289654192
2025-12-07,1.411764705882353,0.8973878551931942,,,0.41176470588235303,0.38245743479685285
2025-12-08,1.4313725490196079,0.8737025988452575,-0.003477255626794,6846.509765625,0.43137254901960786,0.47193243611887
2025-12-09,1.3942307692307692,0.8635015573639137,-0.0008763589340257,6840.509765625,0.39423076923076916,0.4594435825250448
2025-12-10,1.148936170212766,0.8290684581437009,,,0.14893617021276606,0.20658272975774222
